time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1599199200000,43.15000000,49.00000000,40.90100000,42.10300000,7573.05600000,1599220799999,332591.78426100,1570,3402.10700000,149345.24285000,0
1599220800000,42.19900000,43.20900000,34.50000000,40.03000000,23581.35000000,1599242399999,887860.44325700,3622,16256.82800000,606342.45021800,0
1599242400000,40.32200000,44.91800000,39.22100000,42.16700000,5059.74900000,1599263999999,208964.33934500,1440,2002.75300000,83142.99025700,0
1599264000000,42.00000000,43.99800000,39.55500000,39.55500000,6953.18800000,1599285599999,289002.87050000,1380,3643.87000000,152479.32136700,0
1599285600000,39.99500000,40.00900000,30.51500000,34.33900000,27420.42100000,1599307199999,973839.01994800,3906,12894.55300000,457715.09162900,0
1599307200000,34.36400000,42.80000000,30.89400000,33.79200000,31207.86600000,1599328799999,1137746.42226400,5738,14477.77900000,529479.42389600,0
1599328800000,33.68100000,35.00000000,29.32000000,32.49000000,23372.93700000,1599350399999,742480.67201700,4400,8963.36400000,285811.45726300,0
1599350400000,32.55800000,35.00000000,30.04000000,30.85500000,14731.32900000,1599371999999,463110.82567200,2347,5889.30100000,185662.85167900,0
1599372000000,30.87900000,39.80000000,30.51300000,37.37500000,23311.06100000,1599393599999,792408.77933000,2927,13196.63900000,453850.61088500,0
1599393600000,37.44200000,39.59400000,34.56800000,35.87900000,16755.46100000,1599415199999,611263.51891200,2341,6533.25200000,239629.83304700,0
1599415200000,35.87900000,39.00000000,35.50000000,38.03700000,8612.80300000,1599436799999,320256.39902600,1184,3845.81600000,144161.53883400,0
1599436800000,37.89800000,38.37800000,33.23300000,33.32000000,12340.69200000,1599458399999,443810.01313600,1665,5678.29000000,203337.50466200,0
1599458400000,33.23400000,35.35000000,32.20000000,32.31400000,15959.28900000,1599479999999,537593.53999000,1934,7743.47200000,259653.60644200,0
1599480000000,32.39400000,34.42000000,30.50000000,32.81200000,18128.30800000,1599501599999,594930.67816000,2636,9150.51800000,300732.31560000,0
1599501600000,32.83300000,36.99700000,32.52100000,35.20300000,10284.07100000,1599523199999,352181.89483800,1515,6088.83100000,207874.23079600,0
1599523200000,35.30400000,36.17200000,31.44000000,32.50600000,12824.73400000,1599544799999,431869.52437800,2324,5560.10200000,186461.79899800,0
1599544800000,32.55600000,34.05100000,31.00000000,31.03600000,24018.50000000,1599566399999,769123.79297100,3884,12848.57300000,411547.50108100,0
1599566400000,31.00100000,33.63700000,31.00000000,33.05700000,17066.62200000,1599587999999,551235.89601900,1935,11821.29700000,381497.66271900,0
1599588000000,33.12300000,33.87500000,30.27000000,31.33700000,13083.57000000,1599609599999,413783.13007600,1761,5914.60200000,186854.20147900,0
1599609600000,31.30000000,31.82600000,30.16800000,31.05100000,11458.24900000,1599631199999,354699.12646000,1658,4875.33300000,151185.56097000,0
1599631200000,31.06900000,33.80000000,30.61700000,32.45300000,15756.25900000,1599652799999,505262.86725700,1622,7428.37800000,239170.64635800,0
1599652800000,32.38400000,37.00000000,31.94000000,36.08600000,27450.94600000,1599674399999,939912.83529900,3856,13504.04600000,462832.22148000,0
1599674400000,36.13700000,36.57100000,33.53000000,33.80600000,12720.52300000,1599695999999,443199.29997300,1639,6407.87500000,222811.61890900,0
1599696000000,33.86300000,36.50000000,33.86300000,35.18400000,12692.17500000,1599717599999,448578.37291000,1618,5762.64000000,203278.46103300,0
1599717600000,35.26500000,36.26100000,33.10500000,33.95800000,11380.49000000,1599739199999,392219.17123400,1660,5382.22200000,185621.19097000,0
1599739200000,33.97300000,35.78300000,32.00500000,32.29100000,22142.98500000,1599760799999,739784.85451700,2494,11240.25700000,373057.55800900,0
1599760800000,32.29400000,33.19000000,31.75700000,33.10200000,8604.12600000,1599782399999,279579.74127400,1208,4137.48500000,134291.61386300,0
1599782400000,33.01800000,33.01800000,30.70800000,31.52600000,23267.92400000,1599803999999,730413.55727800,2624,15202.82900000,475184.16812700,0
1599804000000,31.53800000,32.64900000,30.79600000,30.91400000,17723.09100000,1599825599999,559799.24497900,1955,10055.35600000,317803.66074400,0
1599825600000,31.00500000,32.82800000,30.80000000,32.28800000,14738.95100000,1599847199999,468827.81941400,1879,6559.08800000,209167.94720300,0
1599847200000,32.23800000,32.50000000,30.70800000,31.76900000,11559.72100000,1599868799999,365352.78466000,2002,5535.07700000,174986.78077800,0
1599868800000,31.77600000,32.31600000,31.00000000,31.86600000,13273.89800000,1599890399999,417208.20345600,1466,7608.23000000,238778.77207600,0
1599890400000,31.89100000,33.99000000,31.22000000,33.77400000,13790.84900000,1599911999999,444770.49387000,2085,6734.89300000,217371.56263400,0
1599912000000,33.73600000,36.75000000,31.62000000,35.16600000,31523.81100000,1599933599999,1074296.36492200,3887,16224.49500000,551092.15007800,0
1599933600000,35.16600000,36.99900000,34.88700000,35.15900000,15860.31800000,1599955199999,564230.12593100,2227,7237.85900000,258375.60422100,0
1599955200000,35.15900000,40.75100000,34.50000000,39.48700000,40445.77800000,1599976799999,1530911.65330700,5374,21563.25300000,816790.02157600,0
1599976800000,39.35100000,42.20000000,35.70700000,36.15100000,41625.05800000,1599998399999,1622820.36881600,7057,20330.28600000,794586.75868900,0
1599998400000,36.13800000,41.26000000,35.75900000,37.09900000,47457.11500000,1600019999999,1788347.24935900,9350,24149.84300000,911350.04668300,0
1600020000000,37.24800000,41.00000000,36.05300000,39.32800000,30907.99300000,1600041599999,1183763.08521100,4663,18057.04300000,691574.13140300,0
1600041600000,39.33000000,43.43100000,38.05800000,39.43000000,49442.88500000,1600063199999,2020960.73779600,7679,24175.77300000,988019.40467500,0
1600063200000,39.42800000,41.11700000,38.82700000,40.51300000,19764.49000000,1600084799999,789089.27186200,2967,10835.39100000,433094.91722000,0
