time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1577836800000,0.01795400,0.01814500,0.01792000,0.01802100,11442.65300000,1577851199999,206.34489969,13841,5622.80700000,101.38978655,0
1577851200000,0.01802000,0.01808700,0.01800900,0.01807000,8838.94100000,1577865599999,159.53660598,12245,4370.59300000,78.89054080,0
1577865600000,0.01806800,0.01823600,0.01806000,0.01816500,10348.19600000,1577879999999,187.60948835,13268,5544.30900000,100.51293808,0
1577880000000,0.01816500,0.01829500,0.01815800,0.01825300,12010.21400000,1577894399999,218.93127048,14151,6772.99100000,123.44898120,0
1577894400000,0.01825700,0.01835600,0.01820100,0.01824400,11617.35700000,1577908799999,212.38313457,14744,5590.78400000,102.21879605,0
1577908800000,0.01824500,0.01829500,0.01805000,0.01815000,14860.20700000,1577923199999,269.75056593,15855,6836.11300000,124.14996822,0
1577923200000,0.01815200,0.01815600,0.01801000,0.01811000,11259.31300000,1577937599999,203.61154585,12657,5126.08600000,92.71494440,0
1577937600000,0.01810900,0.01819300,0.01807800,0.01818100,8855.69500000,1577951999999,160.64880577,11810,4534.86900000,82.26471921,0
1577952000000,0.01817400,0.01820900,0.01810300,0.01813900,10276.27500000,1577966399999,186.51480801,11965,4701.66500000,85.33233873,0
1577966400000,0.01814600,0.01819000,0.01812000,0.01817300,11259.47800000,1577980799999,204.33539688,12040,5920.03800000,107.43521918,0
1577980800000,0.01817400,0.01829900,0.01796500,0.01827500,25381.86500000,1577995199999,461.51105446,23738,13336.03600000,242.53705160,0
1577995200000,0.01827500,0.01831900,0.01823200,0.01825600,12413.28200000,1578009599999,226.83633857,12763,5678.50400000,103.78241076,0
1578009600000,0.01825700,0.01834100,0.01822400,0.01825200,19431.65400000,1578023999999,355.17931188,16460,7469.64800000,136.57132393,0
1578024000000,0.01825200,0.01825600,0.01780000,0.01789000,34166.03700000,1578038399999,613.52408631,26202,14397.54900000,258.49582559,0
1578038400000,0.01789000,0.01828100,0.01783700,0.01805000,39206.32000000,1578052799999,707.75509912,28385,20740.32400000,374.44899749,0
1578052800000,0.01805000,0.01822000,0.01802700,0.01810900,17829.62900000,1578067199999,322.98041280,19123,9231.24300000,167.25975406,0
1578067200000,0.01811000,0.01827500,0.01803700,0.01818000,20001.37100000,1578081599999,362.99196905,20795,10286.15600000,186.69654836,0
1578081600000,0.01817900,0.01842500,0.01816900,0.01829700,20442.83600000,1578095999999,373.38999067,18907,9834.50700000,179.67474810,0
1578096000000,0.01829800,0.01836000,0.01817100,0.01818800,11555.83400000,1578110399999,210.88339540,14719,5604.53500000,102.30262696,0
1578110400000,0.01818300,0.01826800,0.01816900,0.01822800,10174.52300000,1578124799999,185.39437289,13511,4314.02800000,78.61120857,0
1578124800000,0.01822800,0.01825000,0.01817000,0.01823000,10691.44800000,1578139199999,194.70585336,12147,5818.21100000,105.96393586,0
1578139200000,0.01823100,0.01824000,0.01814000,0.01820500,20117.01400000,1578153599999,366.03082226,14746,12234.69700000,222.64019522,0
1578153600000,0.01820600,0.01836000,0.01819100,0.01823600,22782.26200000,1578167999999,416.24122065,17265,11945.44700000,218.21154037,0
1578168000000,0.01823000,0.01828000,0.01821200,0.01824800,8956.07700000,1578182399999,163.38589694,13477,4849.89200000,88.48476178,0
1578182400000,0.01824700,0.01831400,0.01815200,0.01821100,16290.40900000,1578196799999,296.62707604,16199,8373.37700000,152.45598088,0
1578196800000,0.01821400,0.01830700,0.01819100,0.01823000,14391.27500000,1578211199999,262.54010097,13061,7911.17700000,144.33969362,0
1578211200000,0.01822700,0.01825300,0.01818000,0.01819700,15367.18500000,1578225599999,279.92959602,13200,8558.02900000,155.89518595,0
1578225600000,0.01819700,0.01846500,0.01818600,0.01838000,18390.84100000,1578239999999,336.67014157,17659,9057.52400000,165.80297394,0
1578240000000,0.01838000,0.01856100,0.01834800,0.01853300,26285.13500000,1578254399999,485.00740548,20880,12956.28600000,239.15021851,0
1578254400000,0.01853400,0.01856500,0.01830900,0.01840000,17272.35700000,1578268799999,317.98915472,16578,8395.88300000,154.59270612,0
1578268800000,0.01840000,0.01855000,0.01833700,0.01849700,16822.78900000,1578283199999,310.52200288,19040,9009.68400000,166.32310404,0
1578283200000,0.01849900,0.01853700,0.01846000,0.01848900,11651.67700000,1578297599999,215.49151524,13425,5521.94900000,102.13249244,0
1578297600000,0.01849500,0.01888300,0.01849000,0.01875400,34973.04000000,1578311999999,653.28508458,28349,19409.11200000,362.46081028,0
1578312000000,0.01875400,0.01890000,0.01854300,0.01864500,39510.85000000,1578326399999,740.26201286,25702,20114.23600000,376.78719387,0
1578326400000,0.01864400,0.01876300,0.01864400,0.01875000,16537.59100000,1578340799999,309.35927133,17490,9854.68300000,184.36120586,0
1578340800000,0.01874900,0.01885100,0.01849000,0.01857600,24516.19000000,1578355199999,456.65367121,25242,13025.54400000,242.61120340,0
1578355200000,0.01857700,0.01858600,0.01812100,0.01817600,29882.93400000,1578369599999,545.51481231,27316,14961.71100000,273.04010555,0
1578369600000,0.01817600,0.01818400,0.01810000,0.01812100,19465.11100000,1578383999999,353.21853391,17787,10564.45800000,191.72845282,0
1578384000000,0.01811900,0.01821200,0.01804300,0.01806200,21370.27200000,1578398399999,387.22839896,18480,11129.43600000,201.71579503,0
1578398400000,0.01806100,0.01806200,0.01786300,0.01797300,27488.15300000,1578412799999,493.48645464,26070,14745.05600000,264.69790310,0
1578412800000,0.01797000,0.01800600,0.01762600,0.01773600,43564.68700000,1578427199999,775.91457635,36288,20799.77500000,370.55117093,0
