time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1578657600000,0.01077000,0.01100000,0.01052000,0.01080000,10746530.80000000,1578679199999,115683.22464900,917,4684062.90000000,50574.73793300,0
1578679200000,0.01080000,0.01087000,0.01035000,0.01052000,9069639.20000000,1578700799999,95756.43897200,753,3596974.50000000,38006.78843100,0
1578700800000,0.01052000,0.01127000,0.01039000,0.01099000,7461866.50000000,1578722399999,81771.17527700,706,4090253.80000000,44864.18130500,0
1578722400000,0.01098000,0.01108000,0.01085000,0.01097000,2051829.10000000,1578743999999,22402.15424900,183,711785.60000000,7800.77266100,0
1578744000000,0.01092000,0.01137000,0.01088000,0.01093000,5140476.10000000,1578765599999,56961.70812000,473,2090806.00000000,23290.59154000,0
1578765600000,0.01095000,0.01158000,0.01087000,0.01131000,14951379.30000000,1578787199999,168900.00338400,1136,8686659.90000000,98039.11190200,0
1578787200000,0.01131000,0.01143000,0.01091000,0.01112000,5147211.80000000,1578808799999,57145.90707000,428,1839471.20000000,20438.95851600,0
1578808800000,0.01113000,0.01116000,0.01097000,0.01100000,2167057.50000000,1578830399999,23907.21002800,191,621115.40000000,6876.61537100,0
1578830400000,0.01105000,0.01109000,0.01081000,0.01086000,4720347.50000000,1578851999999,51485.34320200,324,1955938.40000000,21326.40043200,0
1578852000000,0.01088000,0.01108000,0.01082000,0.01095000,1855070.50000000,1578873599999,20357.87147400,191,1389270.20000000,15273.37744800,0
1578873600000,0.01095000,0.01102000,0.01060000,0.01069000,9577369.10000000,1578895199999,103122.32470900,586,3968243.20000000,42685.61839900,0
1578895200000,0.01069000,0.01081000,0.01066000,0.01071000,1424841.90000000,1578916799999,15356.55070100,108,507708.80000000,5465.50442600,0
1578916800000,0.01071000,0.01076000,0.01058000,0.01060000,3178935.80000000,1578938399999,33838.36990700,251,1308966.80000000,13938.89989200,0
1578938400000,0.01060000,0.01074000,0.01042000,0.01052000,4705655.10000000,1578959999999,49615.97730700,369,1649606.70000000,17420.85196700,0
1578960000000,0.01054000,0.01078000,0.01039000,0.01048000,7848314.90000000,1578981599999,82397.10006700,641,2097580.60000000,22137.55599800,0
1578981600000,0.01048000,0.01058000,0.01037000,0.01058000,3647458.20000000,1579003199999,38157.93671700,340,1527328.90000000,16030.92059400,0
1579003200000,0.01058000,0.01080000,0.01031000,0.01041000,16542950.80000000,1579024799999,174387.07328900,895,5524537.00000000,58461.19276400,0
